name,compression_level,zlib_strategy,filter_choice,encoded_size,encode_time,size_increase,speedup
kodim17.png,2,Z_HUFFMAN_ONLY,DISABLED,684169,60120,1.09,6.01
kodim17.png,2,Z_FILTERED,DISABLED,684169,60195,1.09,6.00
kodim17.png,2,Z_RLE,DISABLED,684169,60283,1.09,5.99
kodim17.png,2,Z_FIXED,DISABLED,684169,60359,1.09,5.98
kodim17.png,2,Z_DEFAULT_STRATEGY,DISABLED,684169,60438,1.09,5.97
kodim17.png,3,Z_RLE,DISABLED,666542,74652,1.06,4.84
kodim17.png,3,Z_FILTERED,DISABLED,666542,74830,1.06,4.83
kodim17.png,3,Z_DEFAULT_STRATEGY,DISABLED,666542,74837,1.06,4.83
kodim17.png,3,Z_HUFFMAN_ONLY,DISABLED,666542,75072,1.06,4.81
kodim17.png,3,Z_FIXED,DISABLED,666542,75907,1.06,4.76
kodim17.png,4,Z_FIXED,DISABLED,701083,86004,1.12,4.20
kodim17.png,4,Z_RLE,DISABLED,701083,86049,1.12,4.20
kodim17.png,4,Z_FILTERED,DISABLED,701083,86132,1.12,4.19
kodim17.png,4,Z_HUFFMAN_ONLY,DISABLED,701083,86281,1.12,4.19
kodim17.png,4,Z_DEFAULT_STRATEGY,DISABLED,701083,86450,1.12,4.18
kodim17.png,1,Z_FIXED,ALL,654300,99900,1.04,3.61
kodim17.png,1,Z_HUFFMAN_ONLY,ALL,654300,99938,1.04,3.61
kodim17.png,1,Z_DEFAULT_STRATEGY,ALL,654300,100037,1.04,3.61
kodim17.png,1,Z_RLE,ALL,654300,100050,1.04,3.61
kodim17.png,1,Z_FILTERED,ALL,654300,100426,1.04,3.60
kodim17.png,5,Z_DEFAULT_STRATEGY,DISABLED,693325,105822,1.10,3.41
kodim17.png,5,Z_RLE,DISABLED,693325,105830,1.10,3.41
kodim17.png,5,Z_HUFFMAN_ONLY,DISABLED,693325,106600,1.10,3.39
kodim17.png,5,Z_FILTERED,DISABLED,693325,106844,1.10,3.38
kodim17.png,5,Z_FIXED,DISABLED,693325,106993,1.10,3.38
kodim17.png,2,Z_HUFFMAN_ONLY,ALL,649097,110663,1.03,3.26
kodim17.png,2,Z_FIXED,ALL,649097,110848,1.03,3.26
kodim17.png,2,Z_RLE,ALL,649097,110927,1.03,3.26
kodim17.png,2,Z_DEFAULT_STRATEGY,ALL,649097,111190,1.03,3.25
kodim17.png,2,Z_FILTERED,ALL,649097,120682,1.03,2.99
kodim17.png,6,Z_RLE,DISABLED,687928,123241,1.10,2.93
kodim17.png,6,Z_FILTERED,DISABLED,687928,123299,1.10,2.93
kodim17.png,6,Z_FIXED,DISABLED,687928,123867,1.10,2.92
kodim17.png,6,Z_DEFAULT_STRATEGY,DISABLED,687928,123868,1.10,2.92
kodim17.png,6,Z_HUFFMAN_ONLY,DISABLED,687928,123899,1.10,2.91
kodim17.png,4,Z_FILTERED,ALL,645075,146673,1.03,2.46
kodim17.png,4,Z_RLE,ALL,645075,146859,1.03,2.46
kodim17.png,4,Z_FIXED,ALL,645075,147017,1.03,2.46
kodim17.png,4,Z_HUFFMAN_ONLY,ALL,645075,147146,1.03,2.45
kodim17.png,4,Z_DEFAULT_STRATEGY,ALL,645075,147370,1.03,2.45
kodim17.png,3,Z_FILTERED,ALL,637900,154670,1.02,2.33
kodim17.png,3,Z_HUFFMAN_ONLY,ALL,637900,154794,1.02,2.33
kodim17.png,3,Z_FIXED,ALL,637900,154816,1.02,2.33
kodim17.png,3,Z_RLE,ALL,637900,154880,1.02,2.33
kodim17.png,3,Z_DEFAULT_STRATEGY,ALL,637900,155212,1.02,2.33
kodim17.png,5,Z_FILTERED,ALL,635812,224546,1.01,1.61
kodim17.png,5,Z_FIXED,ALL,635812,225118,1.01,1.60
kodim17.png,5,Z_RLE,ALL,635812,225354,1.01,1.60
kodim17.png,5,Z_HUFFMAN_ONLY,ALL,635812,225650,1.01,1.60
kodim17.png,5,Z_DEFAULT_STRATEGY,ALL,635812,226596,1.01,1.59
kodim17.png,6,Z_DEFAULT_STRATEGY,ALL,627678,360274,1.00,1.00
kodim17.png,6,Z_HUFFMAN_ONLY,ALL,627678,360949,1.00,1.00
kodim17.png,6,Z_FILTERED,ALL,627678,361111,1.00,1.00
kodim17.png,6,Z_RLE,ALL,627678,361145,1.00,1.00
kodim17.png,6,Z_FIXED,ALL,627678,361729,1.00,1.00
kodim18.png,0,Z_DEFAULT_STRATEGY,DISABLED,1182387,4382,1.52,54.51
kodim18.png,1,Z_FIXED,DISABLED,888982,69987,1.14,3.41
kodim18.png,1,Z_RLE,DISABLED,888982,70054,1.14,3.41
kodim18.png,1,Z_FILTERED,DISABLED,888982,70147,1.14,3.41
kodim18.png,1,Z_HUFFMAN_ONLY,DISABLED,888982,70155,1.14,3.41
kodim18.png,1,Z_DEFAULT_STRATEGY,DISABLED,888982,70462,1.14,3.39
kodim18.png,2,Z_RLE,DISABLED,885649,74397,1.14,3.21
kodim18.png,2,Z_FIXED,DISABLED,885649,74446,1.14,3.21
kodim18.png,2,Z_HUFFMAN_ONLY,DISABLED,885649,74583,1.14,3.20
kodim18.png,2,Z_FILTERED,DISABLED,885649,74626,1.14,3.20
kodim18.png,2,Z_DEFAULT_STRATEGY,DISABLED,885649,75035,1.14,3.18
kodim18.png,3,Z_RLE,DISABLED,878779,81087,1.13,2.95
kodim18.png,3,Z_FIXED,DISABLED,878779,81111,1.13,2.95
kodim18.png,3,Z_HUFFMAN_ONLY,DISABLED,878779,81183,1.13,2.94
kodim18.png,3,Z_FILTERED,DISABLED,878779,81609,1.13,2.93
kodim18.png,3,Z_DEFAULT_STRATEGY,DISABLED,878779,81733,1.13,2.92
kodim18.png,4,Z_RLE,DISABLED,915909,99265,1.17,2.41
kodim18.png,4,Z_HUFFMAN_ONLY,DISABLED,915909,99448,1.17,2.40
kodim18.png,4,Z_FIXED,DISABLED,915909,99471,1.17,2.40
kodim18.png,4,Z_FILTERED,DISABLED,915909,99552,1.17,2.40
kodim18.png,4,Z_DEFAULT_STRATEGY,DISABLED,915909,99833,1.17,2.39
kodim18.png,1,Z_DEFAULT_STRATEGY,ALL,781650,107544,1.00,2.22
kodim18.png,1,Z_RLE,ALL,781650,107569,1.00,2.22
kodim18.png,1,Z_HUFFMAN_ONLY,ALL,781650,107656,1.00,2.22
kodim18.png,1,Z_FILTERED,ALL,781650,107698,1.00,2.22
kodim18.png,1,Z_FIXED,ALL,781650,107815,1.00,2.22
kodim18.png,5,Z_RLE,DISABLED,911807,108998,1.17,2.19
kodim18.png,5,Z_DEFAULT_STRATEGY,DISABLED,911807,109148,1.17,2.19
kodim18.png,5,Z_FIXED,DISABLED,911807,109873,1.17,2.17
kodim18.png,5,Z_HUFFMAN_ONLY,DISABLED,911807,110122,1.17,2.17
kodim18.png,5,Z_FILTERED,DISABLED,911807,110814,1.17,2.16
kodim18.png,6,Z_FIXED,DISABLED,910578,112658,1.17,2.12
kodim18.png,6,Z_RLE,DISABLED,910578,112834,1.17,2.12
kodim18.png,6,Z_HUFFMAN_ONLY,DISABLED,910578,113005,1.17,2.11
kodim18.png,6,Z_DEFAULT_STRATEGY,DISABLED,910578,113275,1.17,2.11
kodim18.png,6,Z_FILTERED,DISABLED,910578,113492,1.17,2.11
kodim18.png,2,Z_DEFAULT_STRATEGY,ALL,779296,118031,1.00,2.02
kodim18.png,2,Z_FIXED,ALL,779296,118149,1.00,2.02
kodim18.png,2,Z_FILTERED,ALL,779296,118159,1.00,2.02
kodim18.png,2,Z_RLE,ALL,779296,118219,1.00,2.02
kodim18.png,2,Z_HUFFMAN_ONLY,ALL,779296,118235,1.00,2.02
kodim18.png,3,Z_HUFFMAN_ONLY,ALL,775700,146631,0.99,1.63
kodim18.png,3,Z_DEFAULT_STRATEGY,ALL,775700,146810,0.99,1.63
kodim18.png,3,Z_FILTERED,ALL,775700,146831,0.99,1.63
kodim18.png,3,Z_RLE,ALL,775700,146905,0.99,1.63
kodim18.png,3,Z_FIXED,ALL,775700,147126,0.99,1.62
kodim18.png,4,Z_FILTERED,ALL,785395,157365,1.01,1.52
kodim18.png,4,Z_DEFAULT_STRATEGY,ALL,785395,157477,1.01,1.52
kodim18.png,4,Z_RLE,ALL,785395,157583,1.01,1.52
kodim18.png,4,Z_HUFFMAN_ONLY,ALL,785395,157694,1.01,1.52
kodim18.png,4,Z_FIXED,ALL,785395,157905,1.01,1.51
kodim18.png,5,Z_FILTERED,ALL,781508,205621,1.00,1.16
kodim18.png,5,Z_FIXED,ALL,781508,206809,1.00,1.16
kodim18.png,5,Z_HUFFMAN_ONLY,ALL,781508,207005,1.00,1.15
kodim18.png,5,Z_RLE,ALL,781508,207239,1.00,1.15
kodim18.png,5,Z_DEFAULT_STRATEGY,ALL,781508,207405,1.00,1.15
kodim18.png,6,Z_DEFAULT_STRATEGY,ALL,779609,238768,1.00,1.00
kodim18.png,6,Z_FILTERED,ALL,779609,238912,1.00,1.00
kodim18.png,6,Z_RLE,ALL,779609,239990,1.00,1.00
kodim18.png,6,Z_FIXED,ALL,779609,240202,1.00,0.99
kodim18.png,6,Z_HUFFMAN_ONLY,ALL,779609,240372,1.00,0.99
kodim19.png,0,Z_DEFAULT_STRATEGY,DISABLED,1182387,4333,1.77,82.48
kodim19.png,1,Z_DEFAULT_STRATEGY,DISABLED,740225,57585,1.11,6.21
kodim19.png,1,Z_FIXED,DISABLED,740225,57686,1.11,6.20
kodim19.png,1,Z_HUFFMAN_ONLY,DISABLED,740225,57723,1.11,6.19
kodim19.png,1,Z_FILTERED,DISABLED,740225,57739,1.11,6.19
kodim19.png,1,Z_RLE,DISABLED,740225,57765,1.11,6.19
kodim19.png,2,Z_DEFAULT_STRATEGY,DISABLED,733172,64457,1.09,5.55
kodim19.png,2,Z_RLE,DISABLED,733172,64547,1.09,5.54
kodim19.png,2,Z_HUFFMAN_ONLY,DISABLED,733172,64654,1.09,5.53
kodim19.png,2,Z_FILTERED,DISABLED,733172,65004,1.09,5.50
kodim19.png,2,Z_FIXED,DISABLED,733172,66766,1.09,5.35
kodim19.png,3,Z_HUFFMAN_ONLY,DISABLED,718306,77615,1.07,4.61
kodim19.png,3,Z_RLE,DISABLED,718306,77727,1.07,4.60
kodim19.png,3,Z_DEFAULT_STRATEGY,DISABLED,718306,77859,1.07,4.59
kodim19.png,3,Z_FIXED,DISABLED,718306,77956,1.07,4.59
kodim19.png,3,Z_FILTERED,DISABLED,718306,77970,1.07,4.58
kodim19.png,4,Z_FIXED,DISABLED,765019,91546,1.14,3.90
kodim19.png,4,Z_RLE,DISABLED,765019,91550,1.14,3.90
kodim19.png,4,Z_DEFAULT_STRATEGY,DISABLED,765019,91819,1.14,3.89
kodim19.png,4,Z_FILTERED,DISABLED,765019,91955,1.14,3.89
kodim19.png,4,Z_HUFFMAN_ONLY,DISABLED,765019,91982,1.14,3.89
kodim19.png,1,Z_FILTERED,ALL,685419,101959,1.02,3.51
kodim19.png,1,Z_DEFAULT_STRATEGY,ALL,685419,101959,1.02,3.51
kodim19.png,1,Z_FIXED,ALL,685419,102049,1.02,3.50
kodim19.png,1,Z_HUFFMAN_ONLY,ALL,685419,102069,1.02,3.50
kodim19.png,1,Z_RLE,ALL,685419,102156,1.02,3.50
kodim19.png,5,Z_FIXED,DISABLED,758113,109441,1.13,3.27
kodim19.png,5,Z_HUFFMAN_ONLY,DISABLED,758113,109499,1.13,3.26
kodim19.png,5,Z_FILTERED,DISABLED,758113,109654,1.13,3.26
kodim19.png,5,Z_DEFAULT_STRATEGY,DISABLED,758113,110099,1.13,3.25
kodim19.png,5,Z_RLE,DISABLED,758113,111714,1.13,3.20
kodim19.png,2,Z_DEFAULT_STRATEGY,ALL,681933,113155,1.02,3.16
kodim19.png,2,Z_HUFFMAN_ONLY,ALL,681933,113191,1.02,3.16
kodim19.png,2,Z_RLE,ALL,681933,113349,1.02,3.15
kodim19.png,2,Z_FIXED,ALL,681933,113353,1.02,3.15
kodim19.png,2,Z_FILTERED,ALL,681933,113389,1.02,3.15
kodim19.png,6,Z_HUFFMAN_ONLY,DISABLED,753932,118676,1.13,3.01
kodim19.png,6,Z_DEFAULT_STRATEGY,DISABLED,753932,118799,1.13,3.01
kodim19.png,6,Z_FIXED,DISABLED,753932,118875,1.13,3.01
kodim19.png,6,Z_FILTERED,DISABLED,753932,119076,1.13,3.00
kodim19.png,6,Z_RLE,DISABLED,753932,119146,1.13,3.00
kodim19.png,4,Z_HUFFMAN_ONLY,ALL,683560,151193,1.02,2.36
kodim19.png,4,Z_RLE,ALL,683560,151377,1.02,2.36
kodim19.png,4,Z_FIXED,ALL,683560,151575,1.02,2.36
kodim19.png,4,Z_DEFAULT_STRATEGY,ALL,683560,151928,1.02,2.35
kodim19.png,4,Z_FILTERED,ALL,683560,152080,1.02,2.35
kodim19.png,3,Z_RLE,ALL,673293,154197,1.01,2.32
kodim19.png,3,Z_DEFAULT_STRATEGY,ALL,673293,154297,1.01,2.32
kodim19.png,3,Z_FIXED,ALL,673293,154490,1.01,2.31
kodim19.png,3,Z_HUFFMAN_ONLY,ALL,673293,155057,1.01,2.31
kodim19.png,3,Z_FILTERED,ALL,673293,155182,1.01,2.30
kodim19.png,5,Z_RLE,ALL,676161,223511,1.01,1.60
kodim19.png,5,Z_HUFFMAN_ONLY,ALL,676161,224262,1.01,1.59
kodim19.png,5,Z_DEFAULT_STRATEGY,ALL,676161,224842,1.01,1.59
kodim19.png,5,Z_FIXED,ALL,676161,225712,1.01,1.58
kodim19.png,5,Z_FILTERED,ALL,676161,226119,1.01,1.58
kodim19.png,6,Z_FIXED,ALL,669583,353320,1.00,1.01
kodim19.png,6,Z_RLE,ALL,669583,353777,1.00,1.01
kodim19.png,6,Z_HUFFMAN_ONLY,ALL,669583,353937,1.00,1.01
kodim19.png,6,Z_DEFAULT_STRATEGY,ALL,669583,355325,1.00,1.01
kodim19.png,6,Z_FILTERED,ALL,669583,357468,1.00,1.00
kodim20.png,0,Z_DEFAULT_STRATEGY,DISABLED,1182131,4330,2.32,63.88
kodim20.png,1,Z_HUFFMAN_ONLY,DISABLED,567524,45498,1.11,6.08
kodim20.png,1,Z_DEFAULT_STRATEGY,DISABLED,567524,45559,1.11,6.07
kodim20.png,1,Z_FIXED,DISABLED,567524,45600,1.11,6.07
kodim20.png,1,Z_FILTERED,DISABLED,567524,45660,1.11,6.06
kodim20.png,1,Z_RLE,DISABLED,567524,45683,1.11,6.05
kodim20.png,2,Z_DEFAULT_STRATEGY,DISABLED,562376,50555,1.10,5.47
kodim20.png,2,Z_HUFFMAN_ONLY,DISABLED,562376,50666,1.10,5.46
kodim20.png,2,Z_FIXED,DISABLED,562376,50680,1.10,5.46
kodim20.png,2,Z_RLE,DISABLED,562376,50863,1.10,5.44
kodim20.png,2,Z_FILTERED,DISABLED,562376,51550,1.10,5.37
kodim20.png,3,Z_HUFFMAN_ONLY,DISABLED,543480,65639,1.07,4.21
kodim20.png,3,Z_DEFAULT_STRATEGY,DISABLED,543480,65662,1.07,4.21
kodim20.png,3,Z_FILTERED,DISABLED,543480,65707,1.07,4.21
kodim20.png,3,Z_RLE,DISABLED,543480,65909,1.07,4.20
kodim20.png,3,Z_FIXED,DISABLED,543480,65982,1.07,4.19
kodim20.png,4,Z_FILTERED,DISABLED,567046,73019,1.11,3.79
kodim20.png,4,Z_HUFFMAN_ONLY,DISABLED,567046,73032,1.11,3.79
kodim20.png,4,Z_FIXED,DISABLED,567046,73258,1.11,3.78
kodim20.png,4,Z_RLE,DISABLED,567046,73258,1.11,3.78
kodim20.png,4,Z_DEFAULT_STRATEGY,DISABLED,567046,73260,1.11,3.78
kodim20.png,1,Z_DEFAULT_STRATEGY,ALL,545885,90174,1.07,3.07
kodim20.png,1,Z_FIXED,ALL,545885,90240,1.07,3.07
kodim20.png,1,Z_HUFFMAN_ONLY,ALL,545885,90261,1.07,3.06
kodim20.png,1,Z_RLE,ALL,545885,90282,1.07,3.06
kodim20.png,1,Z_FILTERED,ALL,545885,90310,1.07,3.06
kodim20.png,5,Z_HUFFMAN_ONLY,DISABLED,560999,94605,1.10,2.92
kodim20.png,5,Z_FILTERED,DISABLED,560999,94642,1.10,2.92
kodim20.png,5,Z_RLE,DISABLED,560999,94729,1.10,2.92
kodim20.png,5,Z_DEFAULT_STRATEGY,DISABLED,560999,94851,1.10,2.92
kodim20.png,5,Z_FIXED,DISABLED,560999,95031,1.10,2.91
kodim20.png,2,Z_RLE,ALL,542482,97979,1.06,2.82
kodim20.png,2,Z_DEFAULT_STRATEGY,ALL,542482,98068,1.06,2.82
kodim20.png,2,Z_FIXED,ALL,542482,98070,1.06,2.82
kodim20.png,2,Z_FILTERED,ALL,542482,98094,1.06,2.82
kodim20.png,2,Z_HUFFMAN_ONLY,ALL,542482,98133,1.06,2.82
kodim20.png,4,Z_FILTERED,ALL,527318,126576,1.03,2.19
kodim20.png,4,Z_DEFAULT_STRATEGY,ALL,527318,126637,1.03,2.18
kodim20.png,4,Z_RLE,ALL,527318,126759,1.03,2.18
kodim20.png,4,Z_FIXED,ALL,527318,126765,1.03,2.18
kodim20.png,4,Z_HUFFMAN_ONLY,ALL,527318,127352,1.03,2.17
kodim20.png,3,Z_RLE,ALL,525287,127720,1.03,2.17
kodim20.png,3,Z_FILTERED,ALL,525287,127743,1.03,2.17
kodim20.png,3,Z_FIXED,ALL,525287,127778,1.03,2.16
kodim20.png,3,Z_HUFFMAN_ONLY,ALL,525287,127794,1.03,2.16
kodim20.png,3,Z_DEFAULT_STRATEGY,ALL,525287,127852,1.03,2.16
kodim20.png,6,Z_FILTERED,DISABLED,554398,142828,1.09,1.94
kodim20.png,6,Z_DEFAULT_STRATEGY,DISABLED,554398,142835,1.09,1.94
kodim20.png,6,Z_RLE,DISABLED,554398,142869,1.09,1.94
kodim20.png,6,Z_HUFFMAN_ONLY,DISABLED,554398,143005,1.09,1.93
kodim20.png,6,Z_FIXED,DISABLED,554398,143404,1.09,1.93
kodim20.png,5,Z_FIXED,ALL,517400,174919,1.01,1.58
kodim20.png,5,Z_RLE,ALL,517400,174973,1.01,1.58
kodim20.png,5,Z_HUFFMAN_ONLY,ALL,517400,175099,1.01,1.58
kodim20.png,5,Z_DEFAULT_STRATEGY,ALL,517400,175216,1.01,1.58
kodim20.png,5,Z_FILTERED,ALL,517400,175563,1.01,1.58
kodim20.png,6,Z_DEFAULT_STRATEGY,ALL,510301,276037,1.00,1.00
kodim20.png,6,Z_HUFFMAN_ONLY,ALL,510301,276601,1.00,1.00
kodim20.png,6,Z_FILTERED,ALL,510301,276613,1.00,1.00
kodim20.png,6,Z_FIXED,ALL,510301,277148,1.00,1.00
kodim20.png,6,Z_RLE,ALL,510301,277373,1.00,1.00
kodim21.png,0,Z_DEFAULT_STRATEGY,DISABLED,1182131,4388,1.75,81.32
kodim21.png,1,Z_DEFAULT_STRATEGY,DISABLED,717728,55928,1.06,6.38
kodim21.png,1,Z_RLE,DISABLED,717728,55954,1.06,6.38
kodim21.png,1,Z_FIXED,DISABLED,717728,55999,1.06,6.37
kodim21.png,1,Z_HUFFMAN_ONLY,DISABLED,717728,56151,1.06,6.36
kodim21.png,1,Z_FILTERED,DISABLED,717728,56152,1.06,6.36
kodim21.png,2,Z_HUFFMAN_ONLY,DISABLED,709221,62222,1.05,5.74
kodim21.png,2,Z_DEFAULT_STRATEGY,DISABLED,709221,62252,1.05,5.73
kodim21.png,2,Z_FIXED,DISABLED,709221,62326,1.05,5.73
kodim21.png,2,Z_FILTERED,DISABLED,709221,62360,1.05,5.72
kodim21.png,2,Z_RLE,DISABLED,709221,62419,1.05,5.72
kodim21.png,3,Z_HUFFMAN_ONLY,DISABLED,692112,77271,1.02,4.62
kodim21.png,3,Z_DEFAULT_STRATEGY,DISABLED,692112,77345,1.02,4.61
kodim21.png,3,Z_RLE,DISABLED,692112,77421,1.02,4.61
kodim21.png,3,Z_FIXED,DISABLED,692112,77482,1.02,4.61
kodim21.png,3,Z_FILTERED,DISABLED,692112,77514,1.02,4.60
kodim21.png,4,Z_HUFFMAN_ONLY,DISABLED,733490,88039,1.08,4.05
kodim21.png,4,Z_FILTERED,DISABLED,733490,88227,1.08,4.04
kodim21.png,4,Z_RLE,DISABLED,733490,88772,1.08,4.02
kodim21.png,4,Z_DEFAULT_STRATEGY,DISABLED,733490,88975,1.08,4.01
kodim21.png,4,Z_FIXED,DISABLED,733490,90005,1.08,3.96
kodim21.png,1,Z_RLE,ALL,690133,102636,1.02,3.48
kodim21.png,1,Z_HUFFMAN_ONLY,ALL,690133,102723,1.02,3.47
kodim21.png,1,Z_FILTERED,ALL,690133,102885,1.02,3.47
kodim21.png,1,Z_DEFAULT_STRATEGY,ALL,690133,102917,1.02,3.47
kodim21.png,1,Z_FIXED,ALL,690133,103512,1.02,3.45
kodim21.png,5,Z_FILTERED,DISABLED,727192,111948,1.08,3.19
kodim21.png,5,Z_RLE,DISABLED,727192,112034,1.08,3.19
kodim21.png,5,Z_FIXED,DISABLED,727192,112081,1.08,3.18
kodim21.png,5,Z_DEFAULT_STRATEGY,DISABLED,727192,112123,1.08,3.18
kodim21.png,5,Z_HUFFMAN_ONLY,DISABLED,727192,112144,1.08,3.18
kodim21.png,2,Z_DEFAULT_STRATEGY,ALL,684684,114142,1.01,3.13
kodim21.png,2,Z_FIXED,ALL,684684,114156,1.01,3.13
kodim21.png,2,Z_RLE,ALL,684684,114169,1.01,3.13
kodim21.png,2,Z_FILTERED,ALL,684684,114249,1.01,3.12
kodim21.png,2,Z_HUFFMAN_ONLY,ALL,684684,114265,1.01,3.12
kodim21.png,6,Z_DEFAULT_STRATEGY,DISABLED,720230,145544,1.06,2.45
kodim21.png,6,Z_HUFFMAN_ONLY,DISABLED,720230,146329,1.06,2.44
kodim21.png,6,Z_RLE,DISABLED,720230,146358,1.06,2.44
kodim21.png,6,Z_FILTERED,DISABLED,720230,146430,1.06,2.44
kodim21.png,6,Z_FIXED,DISABLED,720230,146588,1.06,2.43
kodim21.png,4,Z_FILTERED,ALL,690848,152832,1.02,2.34
kodim21.png,4,Z_RLE,ALL,690848,152854,1.02,2.33
kodim21.png,4,Z_DEFAULT_STRATEGY,ALL,690848,153128,1.02,2.33
kodim21.png,4,Z_FIXED,ALL,690848,153440,1.02,2.33
kodim21.png,4,Z_HUFFMAN_ONLY,ALL,690848,153634,1.02,2.32
kodim21.png,3,Z_FIXED,ALL,675838,155771,1.00,2.29
kodim21.png,3,Z_FILTERED,ALL,675838,155958,1.00,2.29
kodim21.png,3,Z_DEFAULT_STRATEGY,ALL,675838,156038,1.00,2.29
kodim21.png,3,Z_RLE,ALL,675838,156080,1.00,2.29
kodim21.png,3,Z_HUFFMAN_ONLY,ALL,675838,156973,1.00,2.27
kodim21.png,5,Z_RLE,ALL,682901,224502,1.01,1.59
kodim21.png,5,Z_DEFAULT_STRATEGY,ALL,682901,224715,1.01,1.59
kodim21.png,5,Z_FIXED,ALL,682901,224951,1.01,1.59
kodim21.png,5,Z_FILTERED,ALL,682901,225262,1.01,1.58
kodim21.png,5,Z_HUFFMAN_ONLY,ALL,682901,225374,1.01,1.58
kodim21.png,6,Z_FILTERED,ALL,676361,356864,1.00,1.00
kodim21.png,6,Z_DEFAULT_STRATEGY,ALL,676361,357133,1.00,1.00
kodim21.png,6,Z_HUFFMAN_ONLY,ALL,676361,357830,1.00,1.00
kodim21.png,6,Z_RLE,ALL,676361,358053,1.00,1.00
kodim21.png,6,Z_FIXED,ALL,676361,358202,1.00,1.00
kodim22.png,0,Z_DEFAULT_STRATEGY,DISABLED,1182131,4350,1.66,68.88
kodim22.png,1,Z_RLE,DISABLED,846054,66902,1.19,4.48
kodim22.png,1,Z_FILTERED,DISABLED,846054,67012,1.19,4.47
kodim22.png,1,Z_DEFAULT_STRATEGY,DISABLED,846054,67126,1.19,4.46
kodim22.png,1,Z_FIXED,DISABLED,846054,67131,1.19,4.46
kodim22.png,1,Z_HUFFMAN_ONLY,DISABLED,846054,67484,1.19,4.44
kodim22.png,2,Z_FIXED,DISABLED,842141,71369,1.18,4.20
kodim22.png,2,Z_RLE,DISABLED,842141,71379,1.18,4.20
kodim22.png,2,Z_DEFAULT_STRATEGY,DISABLED,842141,71392,1.18,4.20
kodim22.png,2,Z_FILTERED,DISABLED,842141,71446,1.18,4.19
kodim22.png,2,Z_HUFFMAN_ONLY,DISABLED,842141,71556,1.18,4.19
kodim22.png,3,Z_FILTERED,DISABLED,834237,78355,1.17,3.82
kodim22.png,3,Z_DEFAULT_STRATEGY,DISABLED,834237,78400,1.17,3.82
kodim22.png,3,Z_FIXED,DISABLED,834237,78425,1.17,3.82
kodim22.png,3,Z_RLE,DISABLED,834237,78569,1.17,3.81
kodim22.png,3,Z_HUFFMAN_ONLY,DISABLED,834237,78585,1.17,3.81
kodim22.png,4,Z_DEFAULT_STRATEGY,DISABLED,866681,95438,1.22,3.14
kodim22.png,4,Z_FIXED,DISABLED,866681,95525,1.22,3.14
kodim22.png,4,Z_HUFFMAN_ONLY,DISABLED,866681,95542,1.22,3.14
kodim22.png,4,Z_FILTERED,DISABLED,866681,95682,1.22,3.13
kodim22.png,4,Z_RLE,DISABLED,866681,95716,1.22,3.13
kodim22.png,5,Z_FILTERED,DISABLED,862533,106568,1.21,2.81
kodim22.png,5,Z_HUFFMAN_ONLY,DISABLED,862533,106680,1.21,2.81
kodim22.png,1,Z_FIXED,ALL,729864,106875,1.02,2.80
kodim22.png,1,Z_DEFAULT_STRATEGY,ALL,729864,106889,1.02,2.80
kodim22.png,1,Z_HUFFMAN_ONLY,ALL,729864,106963,1.02,2.80
kodim22.png,5,Z_FIXED,DISABLED,862533,107047,1.21,2.80
kodim22.png,1,Z_RLE,ALL,729864,107066,1.02,2.80
kodim22.png,1,Z_FILTERED,ALL,729864,107233,1.02,2.79
kodim22.png,5,Z_RLE,DISABLED,862533,108084,1.21,2.77
kodim22.png,5,Z_DEFAULT_STRATEGY,DISABLED,862533,108209,1.21,2.77
kodim22.png,6,Z_FILTERED,DISABLED,860439,112583,1.21,2.66
kodim22.png,6,Z_HUFFMAN_ONLY,DISABLED,860439,112584,1.21,2.66
kodim22.png,6,Z_DEFAULT_STRATEGY,DISABLED,860439,112824,1.21,2.66
kodim22.png,6,Z_FIXED,DISABLED,860439,112971,1.21,2.65
kodim22.png,6,Z_RLE,DISABLED,860439,113055,1.21,2.65
kodim22.png,2,Z_HUFFMAN_ONLY,ALL,726264,117286,1.02,2.55
kodim22.png,2,Z_FILTERED,ALL,726264,117440,1.02,2.55
kodim22.png,2,Z_DEFAULT_STRATEGY,ALL,726264,117475,1.02,2.55
kodim22.png,2,Z_FIXED,ALL,726264,117510,1.02,2.55
kodim22.png,2,Z_RLE,ALL,726264,117647,1.02,2.55
kodim22.png,3,Z_FILTERED,ALL,719649,151772,1.01,1.97
kodim22.png,3,Z_RLE,ALL,719649,152184,1.01,1.97
kodim22.png,3,Z_HUFFMAN_ONLY,ALL,719649,152328,1.01,1.97
kodim22.png,3,Z_DEFAULT_STRATEGY,ALL,719649,152345,1.01,1.97
kodim22.png,3,Z_FIXED,ALL,719649,152512,1.01,1.96
kodim22.png,4,Z_FILTERED,ALL,722274,155414,1.01,1.93
kodim22.png,4,Z_FIXED,ALL,722274,155502,1.01,1.93
kodim22.png,4,Z_DEFAULT_STRATEGY,ALL,722274,155547,1.01,1.93
kodim22.png,4,Z_RLE,ALL,722274,155843,1.01,1.92
kodim22.png,4,Z_HUFFMAN_ONLY,ALL,722274,156829,1.01,1.91
kodim22.png,5,Z_FILTERED,ALL,716323,218447,1.00,1.37
kodim22.png,5,Z_DEFAULT_STRATEGY,ALL,716323,218712,1.00,1.37
kodim22.png,5,Z_FIXED,ALL,716323,219424,1.00,1.37
